編號,車位類別,車位價格,車位面積(平方公尺)
RPOTMLKMNHNFFEF68CA,坡道機械,0,12.56
RPOTMLKMNHNFFEF68CA,坡道機械,0,12.56
RPRUMLLMNHNFFEF56CA,坡道平面,0,28.11
RPPTMLLMNHNFFEF88CA,坡道平面,0,28.11
RPQUMLLMNHNFFEF09CA,坡道平面,0,28.11
RPOTMLLMNHNFFEF78CA,坡道平面,0,28.11
RPWSMLLMNHNFFEF86CA,坡道平面,0,28.11
RPTPMLKLOHNFFEF78CA,坡道平面,0,29.19
RPRNMLMKOHNFFEF48CA,坡道平面,0,29.20
RPPPMLMKOHNFFEF48CA,坡道平面,1100000,30.84
RPWPMLKLOHNFFEF09CA,坡道平面,0,9.67
RPXQMLRJOHNFFEF17CA,坡道機械,600000,15.42
RPQOMLSJOHNFFEF98CA,坡道平面,1300000,30.84
RPURMLRJOHNFFEF96CA,坡道機械,650000,15.42
RPPOMLSJOHNFFEF88CA,坡道平面,1100000,30.84
RPQRMLRJOHNFFEF56CA,坡道機械,700000,15.42
RPSRMLRJOHNFFEF76CA,坡道平面,1250000,30.84
RPRRMLRJOHNFFEF66CA,坡道平面,1100000,30.84
RPWRMLRJOHNFFEF17CA,坡道機械,500000,15.42
RPPSMLRJOHNFFEF56CA,坡道平面,1300000,30.84
RPQSMLRJOHNFFEF66CA,坡道平面,1100000,30.84
RPTSMLRJOHNFFEF96CA,坡道平面,1050000,30.84
RPUSMLRJOHNFFEF07CA,坡道平面,960000,30.84
RPQTMLRJOHNFFEF76CA,坡道平面,1050000,30.84
RPWSMLRJOHNFFEF27CA,坡道平面,1250000,30.84
RPPTMLRJOHNFFEF66CA,坡道平面,1050000,30.84
RPSTMLRJOHNFFEF96CA,坡道機械,600000,15.42
RPWTMLRJOHNFFEF37CA,坡道機械,600000,15.42
RPVTMLRJOHNFFEF27CA,坡道平面,1250000,30.84
RPXTMLRJOHNFFEF47CA,坡道平面,1250000,30.84
RPRUMLRJOHNFFEF96CA,坡道機械,600000,15.42
RPPUMLRJOHNFFEF76CA,坡道平面,1250000,30.84
RPSUMLRJOHNFFEF07CA,坡道平面,1100000,30.84
RPUNMLSJOHNFFEF66CA,坡道平面,0,34.62
RPUUMLRJOHNFFEF27CA,坡道機械,600000,15.42
RPRNMLSJOHNFFEF98CA,坡道機械,500000,15.42
RPQUMLRJOHNFFEF86CA,坡道機械,500000,15.42
RPWNMLSJOHNFFEF86CA,坡道平面,790000,30.84
RPQNMLSJOHNFFEF88CA,坡道機械,600000,15.42
RPTUMLRJOHNFFEF17CA,坡道機械,500000,15.42
RPWPMLSJOHNFFEF07CA,坡道平面,1100000,30.84
RPOQMLSJOHNFFEF98CA,坡道機械,500000,15.42
RPXPMLSJOHNFFEF17CA,坡道平面,1250000,30.84
RPUQMLSJOHNFFEF96CA,坡道平面,1100000,30.84
RPQQMLSJOHNFFEF56CA,坡道平面,1300000,30.84
RPTQMLSJOHNFFEF86CA,坡道機械,600000,15.42
RPSQMLSJOHNFFEF76CA,坡道機械,650000,15.42
RPRRMLSJOHNFFEF76CA,坡道平面,1050000,30.84
RPVQMLSJOHNFFEF07CA,坡道平面,1300000,30.84
RPSRMLSJOHNFFEF86CA,坡道平面,1050000,30.84
RPWQMLSJOHNFFEF17CA,坡道平面,1300000,30.84
RPURMLSJOHNFFEF07CA,坡道平面,1300000,30.84
RPXRMLSJOHNFFEF37CA,坡道機械,600000,15.42
RPVRMLSJOHNFFEF17CA,坡道平面,1100000,30.84
RPWRMLSJOHNFFEF27CA,坡道平面,1100000,30.84
RPPSMLSJOHNFFEF66CA,坡道平面,1100000,30.84
RPSSMLSJOHNFFEF96CA,坡道機械,600000,15.42
RPQSMLSJOHNFFEF76CA,坡道平面,1100000,30.84
RPVSMLSJOHNFFEF27CA,坡道機械,600000,15.42
RPUSMLSJOHNFFEF17CA,坡道機械,520000,15.42
RPRSMLSJOHNFFEF86CA,坡道機械,600000,15.42
RPRSMLSJOHNFFEF86CA,坡道機械,600000,15.42
RPTSMLSJOHNFFEF07CA,坡道機械,650000,15.42
RPUOMLLMNHNFFGF09CA,坡道機械,0,12.54
RPXSMLSJOHNFFEF47CA,坡道平面,1250000,30.84
RPRTMLSJOHNFFEF96CA,坡道機械,600000,15.42
RPOTMLSJOHNFFEF66CA,坡道機械,500000,15.42
RPTTMLSJOHNFFEF17CA,坡道平面,1300000,30.84
RPXOMLTLOHNFFEF37CA,坡道平面,0,28.11
RPSOMLLJOHNFFGF68CA,坡道平面,0,
RPSOMLLJOHNFFGF68CA,坡道機械,0,
RPTPMLTLOHNFFEF07CA,坡道平面,0,17.87
RPOOMLNKOHNFFGF58CA,坡道平面,0,41.90
RPXPMLQLOHNFFGF37CA,坡道平面,0,14.75
RPXPMLQLOHNFFGF37CA,坡道機械,0,12.54
RPXPMLQLOHNFFGF37CA,坡道機械,0,12.54
RPSNMLKMNHNFFHF78CA,坡道機械,900000,13.51
RPQOMLKMNHNFFHF68CA,塔式車位,0,
RPVPMLLJOHNFFHF56CA,坡道平面,0,40.90
RPVPMLLJOHNFFHF56CA,坡道平面,0,46.80
RPWOMLOJOHNFFHF86CA,坡道機械,0,28.81
RPUOMLQKOHNFFHF96CA,坡道平面,1800000,33.07
RPUNMLSKOHNFFHF07CA,坡道平面,2000000,42.00
RPVNMLSKOHNFFHF17CA,坡道平面,2000000,42.00
RPRNMLQLOHNFFHF66CA,坡道平面,2000000,42.00
RPQQMLLJOHNFFGF68CA,坡道平面,1600000,36.51
RPXQMLLJOHNFFGF76CA,坡道平面,0,
RPROMLTLNHNFFIF07CA,坡道平面,0,
RPSOMLTLNHNFFIF17CA,坡道平面,0,30.93
RPWNMLKMNHNFFIF66CA,坡道平面,1700000,35.99
RPVOMLLKOHNFFHF56CA,升降機械,0,
RPROMLPJOHNFFIF56CA,坡道機械,1300000,43.57
RPWNMLRJOHNFFIF17CA,坡道平面,0,
RPRNMLLJOHNFFIF68CA,坡道平面,0,26.39
RPUNMLTKOHNFFIF27CA,坡道平面,1350000,26.32
RPSOMLQJOHNFFIF76CA,升降平面,0,24.35
RPROMLKMNHNFFIF88CA,坡道平面,0,45.18
RPWQMLSJOHNFFAF86DA,坡道平面,2500000,37.41
RPPNMLOKOHNFFIF88CA,坡道平面,0,36.30
RPPPMLLKOHNFFIF78CA,坡道平面,0,39.69
RPPNMLLMNHNFFBF08DA,坡道平面,1800000,34.37
RPRRMLSJOHNFFBF56DA,坡道平面,1500000,27.94
RPSOMLPJOHNFFCF78DA,其他,0,
RPVOMLKKOHNFFCF68DA,塔式車位,1300000,16.20
RPXNMLKKOHNFFCF78DA,坡道平面,2800000,43.62
RPQNMLTJOHNFFBF78DA,坡道平面,1800000,13.60
RPOQMLOJOHNFFDF58DA,坡道機械,520000,20.51
RPRQMLOJOHNFFDF88DA,坡道平面,1800000,31.09
RPVNMLLMNHNFFIF76DA,坡道平面,1100000,28.79
RPVQMLKMNHNFFEF56DA,坡道平面,1000000,34.10
RPPNMLSLNHNFFCF98CD,坡道平面,2000000,26.48
RPRPMLTLOHNFFEF07EA,坡道機械,0,14.66
RPUVMLRLOHNFFAF37EA,坡道平面,0,31.65
RPSNMLOJOHNFFHF56EA,坡道平面,0,23.11
RPSOMLLMNHNFFHF56EA,升降機械,1500000,19.09
RPROMLLMNHNFFHF09EA,升降機械,1500000,19.09
RPOPMLNJPHNFFEF68EA,坡道平面,0,26.54
RPOPMLNJPHNFFEF68EA,坡道平面,0,26.54
RPOOMLSLOHNFFAF78EA,坡道平面,0,26.43
RPRWMLRLOHNFFAF17EA,坡道平面,0,31.65
RPXOMLPJOHNFFHF17DA,坡道平面,2000000,40.35
RPWPMLMKOHNFFBF09EA,升降機械,0,14.62
RPUNMLKMNHNFFIF56DA,坡道平面,0,30.93
RPPOMLLMNHNFFAF18EA,坡道平面,1700000,28.75
RPSNMLNJOHNFFGF88DA,其他,1200000,
RPQOMLOKOHNFFDF68DA,坡道平面,700000,
RPVRMLSJOHNFFBF96DA,坡道平面,1500000,15.45
RPSRMLSJOHNFFBF66DA,升降平面,1700000,21.23
RPXNMLSJOHNFFBF76DA,坡道平面,1500000,33.80
RPQOMLLJOHNFFBF08DA,坡道平面,1500000,38.35
RPQOMLLJOHNFFBF08DA,坡道平面,1500000,38.35
RPUSNLLJOHNFFBF98DA,坡道平面,1800000,33.84
RPUSNLLJOHNFFBF98DA,坡道平面,1800000,33.84
RPWNMLNJOHNFFAF68DA,坡道平面,2500000,
RPUPMLMKOHNFFIF76CA,坡道平面,0,38.03
RPTNMLKLOHNFFIF98CA,坡道平面,0,28.00
RPWNMLLKOHNFFIF66CA,坡道機械,0,
RPOOMLLKOHNFFIF58CA,坡道平面,0,38.03
RPOPMLLJOHNFFIF58CA,坡道機械,0,14.95
RPQOMLLJOHNFFIF68CA,坡道平面,0,38.49
RPSOMLPLOHNFFHF76CA,坡道平面,1450000,33.89
RPQNMLNLOHNFFIF98CA,坡道平面,0,13.00
RPXPMLOKOHNFFHF17CA,坡道平面,2000000,41.21
RPOQMLOKOHNFFHF98CA,坡道平面,1900000,41.21
RPSRMLPLOHNFFIF17CA,坡道平面,1500000,29.09
RPQRMLPLOHNFFIF96CA,坡道平面,1600000,29.09
RPRPMLLMNHNFFHF98CA,塔式車位,1500000,21.33
RPPRMLLJOHNFFHF78CA,升降平面,0,
RPTPMLLMNHNFFHF56CA,塔式車位,1500000,21.33
RPRNMLNKOHNFFGF78CA,坡道機械,0,
RPUNMLMJPHNFFEF78CA,坡道機械,600000,15.42
RPOPMLMJPHNFFEF38CA,坡道平面,1200000,26.54
RPPPMLMJPHNFFEF48CA,坡道平面,1300000,26.54
RPPOMLKMNHNFFGF48CA,坡道平面,0,32.30
RPPOMLKMNHNFFGF48CA,坡道平面,0,32.30
RPRTMLQLOHNFFEF96CA,坡道平面,150000,19.19
RPRTMLQLOHNFFEF96CA,坡道平面,150000,19.19
RPPUMLQLOHNFFEF86CA,坡道平面,150000,19.19
RPQUMLQLOHNFFEF96CA,坡道平面,150000,19.19
RPUTMLRJOHNFFEF17CA,坡道平面,0,32.40
RPUTMLRJOHNFFEF17CA,坡道平面,0,32.40
RPPOMLQKOHNFFEF78CA,坡道平面,1200000,22.84
RPRVMLQLOHNFFEF17CA,坡道平面,150000,19.19
RPOOMLTLOHNFFGF66CA,坡道平面,0,35.90
RPOPMLQKOHNFFEF78CA,坡道平面,750000,34.83
RPQTMLLMNHNFFEF98CA,坡道平面,960000,30.84
RPVRMLLMNHNFFEF66CA,坡道機械,600000,15.42
RPPRMLLMNHNFFEF68CA,坡道平面,1100000,30.84
RPUQMLLMNHNFFEF09CA,坡道平面,1100000,30.84
RPRPMLLMNHNFFEF68CA,坡道平面,1100000,30.84
RPVOMLLMNHNFFEF98CA,坡道機械,600000,15.42
RPWPMLLMNHNFFEF56CA,坡道機械,500000,15.42
RPQPMLLMNHNFFEF58CA,坡道平面,950000,30.84
RPRQMLLJOHNFFEF58CA,坡道平面,1350000,29.76
RPOQMLLMNHNFFEF48CA,坡道機械,500000,15.42
RPTQMLLJOHNFFEF78CA,坡道平面,1200000,28.59
RPSQMLLJOHNFFEF68CA,坡道平面,1250000,29.76
RPWQMLLJOHNFFEF09CA,坡道平面,1250000,29.76
RPUQMLLJOHNFFEF88CA,坡道平面,1250000,30.94
RPPPMLQJOHNFFEF78CA,坡道平面,0,34.31
RPXOMLOJOHNFFEF66CA,坡道平面,1650000,39.62
RPXOMLOJOHNFFEF66CA,坡道平面,1650000,39.62
RPQNMLPKOHNFFDF58CA,坡道平面,0,45.17
RPQQMLRJOHNFFDF98CA,坡道機械,0,
RPQQMLRJOHNFFDF98CA,坡道機械,0,
RPPNMLLKOHNFFDF08CA,坡道平面,2100000,19.82
RPQNMLLKOHNFFDF18CA,坡道平面,2200000,23.03
RPRNMLLKOHNFFDF28CA,坡道平面,2200000,23.03
RPPNMLLLOHNFFDF18CA,坡道平面,2200000,23.03
RPUNMLKMNHNFFEF68CA,坡道機械,0,25.14
RPWOMLLMNHNFFDF98CA,坡道平面,0,
RPXNMLLJOHNFFDF78CA,坡道平面,0,
RPQOMLNLOHNFFDF58CA,坡道平面,2000000,36.34
RPPPMLNLOHNFFDF58CA,坡道平面,2200000,36.34
RPXOMLLJOHNFFCF78CA,坡道平面,0,24.37
RPUNMLOJOHNFFCF68CA,坡道平面,0,
RPROMLLMNHNFFCF38CA,坡道平面,0,34.59
RPROMLLMNHNFFCF38CA,坡道平面,0,34.59
RPSRMLPLOHNFFBF09CA,坡道平面,1300000,36.98
RPUNMLNLOHNFFDF88CA,坡道平面,1900000,36.34
RPVNMLNLOHNFFDF98CA,坡道平面,1700000,36.34
RPTRMLPLOHNFFBF56CA,坡道平面,1300000,36.98
RPTQMLPKOHNFFBF98CA,坡道機械,1100000,23.11
RPUQMLPKOHNFFBF09CA,坡道機械,900000,23.11
RPPOMLOJOHNFFBF18CA,坡道平面,0,39.18
RPUNMLSJOHNFFBF98CA,坡道平面,0,
RPOQMLOJOHNFFBF28CA,坡道平面,0,26.06
RPQTMLQLOHNFFBF56CA,坡道平面,0,34.43
RPSQMLKMNHNFFBF48CA,坡道平面,0,
RPSQMLKMNHNFFBF48CA,坡道平面,0,
RPSQMLKMNHNFFBF48CA,坡道平面,0,
RPOUMLLMNHNFFBF58CA,坡道平面,0,26.56
RPPUMLLMNHNFFBF68CA,坡道平面,1700000,21.22
RPPUMLLMNHNFFBF68CA,坡道平面,1700000,21.22
RPPUMLLMNHNFFBF68CA,坡道平面,1700000,21.22
RPUTMLLMNHNFFBF09CA,坡道平面,0,26.56
RPUOMLLJOHNFFBF38CA,坡道平面,0,24.77
RPSSMLQJOHNFFBF09CA,坡道平面,0,
RPQQMLPKOHNFFAF58CA,坡道平面,0,31.65
RPPQMLNKOHNFFBF38CA,坡道平面,0,24.58
RPPQMLNKOHNFFBF38CA,坡道平面,0,21.22
RPRRMLPKOHNFFAF78CA,坡道平面,0,31.65
RPSQMLPKOHNFFAF78CA,坡道平面,0,31.65
RPUQMLPKOHNFFAF98CA,坡道平面,0,31.65
RPPRMLPKOHNFFAF58CA,坡道平面,0,31.65
RPVOMLTKOHNFFAF66CA,坡道平面,1850000,42.87
RPPOMLTLOHNFFBF88CA,坡道平面,1950000,33.34
RPSOMLTLOHNFFBF56CA,坡道平面,1950000,33.34
RPPOMLTLOHNFFBF88CA,坡道平面,1950000,33.34
RPSOMLTLOHNFFBF56CA,坡道平面,1950000,33.34
RPSOMLTLOHNFFBF56CA,坡道平面,2100000,33.80
RPXRMLPKOHNFFAF76CA,坡道平面,0,31.65
RPWRMLPKOHNFFAF66CA,坡道平面,0,31.65
RPTRMLPKOHNFFAF98CA,坡道平面,0,31.65
RPURMLPKOHNFFAF09CA,坡道平面,0,31.65
RPURMLPKOHNFFAF09CA,坡道平面,0,31.65
RPVRMLPKOHNFFAF56CA,坡道平面,0,31.65
RPUOMLTKOHNFFAF56CA,坡道平面,1750000,42.87
RPRRMLPLOHNFFAF88CA,坡道平面,1750000,42.87
RPQQMLPLOHNFFAF68CA,坡道平面,0,
RPTRMLPLOHNFFAF09CA,坡道平面,2050000,42.87
RPUUMLLKOHNFFAF98CA,坡道平面,0,31.65
RPTUMLLKOHNFFAF88CA,坡道平面,0,31.65
RPTPMLLJOHNFFAF28CA,坡道平面,2300000,24.08
RPVUMLLKOHNFFAF09CA,坡道平面,0,31.65
RPWUMLLKOHNFFAF56CA,坡道平面,0,31.65
RPQQMLLJOHNFFAF08CA,升降平面,0,
RPPQMLLJOHNFFAF97CA,坡道平面,0,32.39
RPUUMLPLOHNFFAF86CA,坡道平面,1950000,42.87
RPUUMLPLOHNFFAF86CA,坡道平面,1950000,42.87
RPXRMLPLOHNFFAF86CA,坡道平面,1600000,42.87
RPRSMLKMNHNFFAF48CA,坡道平面,2000000,22.87
RPXUMLLKOHNFFAF66CA,坡道平面,0,31.65
RPQOMLLJOHNFFAF87CA,升降平面,0,
RPUQMLMLOHNFFAF78CA,坡道平面,0,31.65
RPVQMLMLOHNFFAF88CA,坡道平面,0,31.65
RPPRMLMLOHNFFAF38CA,坡道平面,0,31.65
RPPRMLMLOHNFFAF38CA,坡道平面,0,31.65
RPXQMLMLOHNFFAF09CA,坡道平面,0,31.65
RPORMLMLOHNFFAF28CA,坡道平面,0,31.65
RPXRMLMLOHNFFAF56CA,坡道平面,0,31.65
RPVRMLMLOHNFFAF98CA,坡道平面,0,31.65
RPPSMLMLOHNFFAF48CA,坡道平面,0,31.65
RPWRMLMLOHNFFAF09CA,坡道平面,0,31.65
RPQSMLMLOHNFFAF58CA,坡道平面,0,31.65
RPSRMLMLOHNFFAF68CA,坡道平面,0,31.65
RPOSMLMLOHNFFAF38CA,坡道平面,0,31.65
RPRSMLMLOHNFFAF68CA,坡道平面,0,31.65
RPTRMLMLOHNFFAF78CA,坡道平面,0,31.65
RPUSMLMLOHNFFAF98CA,坡道平面,0,31.65
RPTSMLMLOHNFFAF88CA,坡道平面,0,31.65
RPTTMLMLOHNFFAF98CA,坡道平面,0,31.65
RPUTMLMLOHNFFAF09CA,坡道平面,0,31.65
RPVTMLMLOHNFFAF56CA,坡道平面,0,31.65
RPOUMLMLOHNFFAF58CA,坡道平面,0,31.65
RPOTMLMLOHNFFAF48CA,坡道平面,0,31.65
RPPUMLMLOHNFFAF68CA,坡道平面,0,31.65
RPSTMLMLOHNFFAF88CA,坡道平面,0,31.65
RPXTMLMLOHNFFAF76CA,坡道平面,0,31.65
RPRTMLMLOHNFFAF78CA,坡道平面,0,31.65
RPWTMLMLOHNFFAF66CA,坡道平面,0,31.65
RPRUMLMLOHNFFAF88CA,坡道平面,0,31.65
RPSUMLMLOHNFFAF98CA,坡道平面,0,31.65
RPQVNLQLOHNFFAF76CA,坡道平面,0,31.65
RPPSMLPKOHNFFAF68CA,坡道平面,0,31.65
RPWUMLMLOHNFFAF76CA,坡道平面,0,31.65
RPUUMLMLOHNFFAF56CA,坡道平面,0,31.65
RPSSMLPKOHNFFAF98CA,坡道平面,0,31.65
RPUSMLPKOHNFFAF56CA,坡道平面,0,31.65
RPRSMLPKOHNFFAF88CA,坡道平面,0,31.65
RPXSMLPKOHNFFAF86CA,坡道平面,0,31.65
RPPTMLPKOHNFFAF78CA,坡道平面,0,31.65
RPPTMLPKOHNFFAF78CA,坡道平面,0,31.65
RPQUMLPKOHNFFAF98CA,坡道平面,0,31.65
RPRUMLPKOHNFFAF09CA,坡道平面,0,31.65
RPWTMLPKOHNFFAF86CA,坡道平面,0,31.65
RPOUMLPKOHNFFAF78CA,坡道平面,0,31.65
RPQNNLRLOHNFFAF68CA,坡道平面,0,31.65
RPPNNLRLOHNFFAF58CA,坡道平面,0,31.65
RPXQMLSJOHNFFAF86CA,坡道平面,0,
RPOPMLLJOHNFFBF87CA,坡道平面,0,37.27
RPOPMLLJOHNFFBF87CA,坡道平面,0,37.27
RPOPMLLJOHNFFBF87CA,坡道平面,0,37.27
RPOVMLPKOHNFFAF88CA,坡道平面,0,31.65
RPSNNLLJOHNFFBF18CA,坡道機械,0,8.43
RPWUMLPKOHNFFAF96CA,坡道平面,0,31.65
RPXUMLPKOHNFFAF07CA,坡道平面,0,31.65
RPQOMLLMNHNFFBF18CA,坡道平面,0,
RPUUMLPKOHNFFAF76CA,坡道平面,0,31.65
RPPNNLLJOHNFFBF87CA,坡道機械,0,17.88
RPQRMLLKOHNFFBF38CA,坡道平面,0,
RPRPMLLKOHNFFBF28CA,坡道平面,0,21.05
RPTRMLLKOHNFFBF68CA,坡道平面,0,36.93
RPWWMLLJOHNFFBF76CA,坡道平面,0,26.56
RPTPMLOKOHNFFBF78CA,升降平面,0,42.98
RPQNMLNKOHNFFBF18CA,坡道平面,0,21.58
RPWUMLNKOHNFFBF86CA,坡道平面,1550000,21.84
RPWUMLNKOHNFFBF86CA,坡道平面,1550000,21.84
RPXUMLNKOHNFFBF96CA,坡道平面,0,24.08
RPXUMLNKOHNFFBF96CA,坡道平面,0,24.08
RPQSMLQJOHNFFBF88CA,坡道平面,0,26.40
RPQSMLQJOHNFFBF88CA,坡道平面,0,26.40
RPQQMLOJOHNFFBF48CA,坡道平面,0,
RPRQMLOJOHNFFBF58CA,坡道平面,0,
RPQRMLOKOHNFFBF68CA,坡道平面,2250000,32.80
RPQRMLOKOHNFFBF68CA,坡道平面,2250000,32.80
RPPRMLOKOHNFFBF58CA,坡道平面,2250000,32.80
RPPRMLOKOHNFFBF58CA,坡道平面,2100000,30.49
RPORMLOKOHNFFBF48CA,坡道平面,2300000,32.80
RPORMLOKOHNFFBF48CA,坡道平面,2300000,32.80
RPSNMLKLOHNFFBF18CA,坡道平面,1900000,27.16
RPRNMLKLOHNFFBF08CA,坡道平面,2000000,27.16
RPUNMLPJOHNFFCF78CA,坡道平面,480000,32.49
RPVRMLRLOHNFFBF96CA,坡道平面,1550000,25.25
RPURMLRLOHNFFBF86CA,坡道平面,1600000,26.32
RPQNMLMJOHNFFCF08CA,坡道平面,0,25.96
RPPNMLQLOHNFFBF48CA,坡道平面,2120000,40.48
RPQNMLLKOHNFFCF08CA,坡道平面,1200000,44.69
RPSQMLRJOHNFFDF56CA,坡道機械,480000,21.35
RPUPMLMKOHNFFDF88CA,坡道平面,1880000,32.98
RPRTMLQLOHNFFBF66CA,坡道平面,1850000,46.27
RPOQMLQLOHNFFCF78CA,坡道平面,0,29.09
RPOQMLQLOHNFFCF78CA,坡道平面,0,29.09
RPRNMLLKOHNFFCF18CA,坡道平面,1200000,44.69
RPXQMLQJOHNFFBF76CA,坡道平面,2000000,22.66
RPPRMLQJOHNFFBF68CA,坡道平面,2000000,22.66
RPTOMLTKOHNFFDF76CA,坡道平面,2000000,30.31
RPUOMLTKOHNFFDF86CA,坡道平面,2000000,30.31
RPQOMLPKOHNFFBF48CA,坡道平面,0,40.62
RPROMLNLOHNFFDF68CA,坡道機械,1700000,18.17
RPUOMLNLOHNFFDF98CA,坡道平面,1700000,36.34
RPQNMLOLOHNFFDF58CA,坡道平面,0,31.82
RPQNMLOLOHNFFDF58CA,坡道平面,0,31.82
RPVUMLLMNHNFFEF96CA,坡道平面,0,34.43
RPUUMLLMNHNFFEF86CA,坡道平面,0,34.43
RPRNMLLJOHNFFEF28CA,坡道平面,1200000,36.30
RPWUMLLMNHNFFEF07CA,坡道平面,0,33.80
RPTNMLLJOHNFFEF48CA,坡道機械,650000,18.15
RPTOMLMJPHNFFCF58CA,坡道平面,0,14.06
RPPNMLMJOHNFFGF38CA,坡道機械,1600000,38.56
RPSNMLMJOHNFFGF68CA,坡道機械,1600000,38.56
RPQNMLMJOHNFFGF48CA,坡道機械,1600000,38.56
RPUNMLSJOHNFFGF86CA,坡道機械,1400000,23.46
RPRRMLLJOHNFFHF98CA,坡道機械,0,
RPQRMLLJOHNFFHF88CA,坡道平面,0,13.32
RPTNMLNJOHNFFHF98CA,坡道平面,0,
RPRNMLRKOHNFFIF76CA,坡道平面,0,41.48
RPRNMLRKOHNFFIF76CA,坡道平面,0,41.48
RPTNMLPKOHNFFIF76CA,坡道平面,0,
RPTNMLRKOHNFFIF96CA,坡道平面,0,41.48
RPVOMLLJOHNFFIF56CA,坡道平面,0,42.32
RPSNMLRKOHNFFIF86CA,坡道平面,0,41.48
RPSNMLRKOHNFFIF86CA,坡道平面,0,41.48
RPUNMLPJOHNFFIF76CA,坡道機械,800000,
RPQPMLOJOHNFFIF09CA,坡道平面,1300000,25.61
RPXNMLPJOHNFFEF76DA,坡道平面,1300000,28.17
RPQNMLLJOHNFFGF48DA,坡道平面,0,33.54
RPQNMLLJOHNFFGF48DA,坡道平面,0,33.54
RPQNMLLJOHNFFGF48DA,坡道平面,0,33.54
RPTPMLOJOHNFFHF76DA,坡道平面,1800000,26.58
RPSNMLNJOHNFFBF38DA,其他,1300000,
RPQNMLSJOHNFFIF76DA,坡道平面,1400000,38.04
RPTRMLQLOHNFFBF86EA,坡道平面,0,
RPWNMLSLOHNFFAF86EA,坡道機械,0,22.06
RPONNLRLOHNFFAF68EA,坡道平面,1500000,39.69
RPXWMLRLOHNFFAF77EA,坡道平面,0,31.65
RPSWMLRLOHNFFAF27EA,坡道平面,0,31.65
