鄉鎮市區,交易標的,土地區段位置/建物區段門牌,土地移轉總面積(平方公尺),都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位類別,車位移轉總面積(平方公尺),車位總價(元),備註,編號
大社區,房地(土地+建物),高雄市大社區翠屏路155巷1~30號,22.02,住,,,1070501,土地1建物1車位0,一層，二層,八層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0861205,105.41000000000001,3,2,2,有,有,3500000,33204,,0.0,0,二等親買賣,RPPNMLKMNHNFFIE48CA
仁武區,房地(土地+建物),高雄市仁武區善德街138巷1~30號,116.99,住,,,1070401,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1050727,272.45,5,2,4,有,無,13500000,49550,,0.0,0,,RPXNMLTLNHNFFIE47CA
大社區,房地(土地+建物),高雄市大社區萬金路91~120號,164.33,住,,,1070401,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1030901,268.8,5,2,3,有,無,15800000,58780,,0.0,0,,RPOOMLTLNHNFFIE66CA
仁武區,房地(土地+建物),高雄市仁武區仁勇東巷271~300號,168.9,住,,,1070501,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0970526,423.99,5,2,2,有,無,22700000,53539,,0.0,0,,RPPNMLTLNHNFFIE66CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區三誠路31~60號,33.44,住,,,1070201,土地1建物1車位2,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1010601,221.4,4,2,2,有,有,12060000,54472,坡道平面,33.18,0,,RPUNMLOKOHNFFGE09CA
鳳山區,房地(土地+建物),高雄市鳳山區鳳頂路451~480號,86.77,住,,,1070401,土地4建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,0930701,185.27,4,2,3,有,無,13000000,70168,,0.0,0,,RPWNMLSJOHNFFGE96CA
鳳山區,房地(土地+建物),高雄市鳳山區文平街45巷1~30號,107.33,住,,,1070501,土地2建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,0931016,248.16,5,2,4,有,無,20000000,80593,,0.0,0,,RPVNMLTKOHNFFGE07CA
旗山區,土地,新大林段1021~1050地號,109.35,,特定農業區,農牧用地,1070515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,4115,,0.0,0,含未保存建物一棟,RPQNMLRJOHNFFHE98CA
那瑪夏區,土地,瑪雅段661~690地號,3420.0,,山坡地保育區,農牧用地,1070523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,146,,0.0,0,,RPQNMLSJOHNFFHE09CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區立德街151~180號,10.1,住,,,1070501,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1001101,144.36,3,2,2,有,無,7000000,48490,坡道平面,23.35,0,,RPTNMLKMNHNFFGE68CA
鳳山區,房地(土地+建物),高雄市鳳山區鎮東街91~120號,82.0,住,,,1070401,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0351001,115.84,5,2,3,有,無,6300000,54385,,0.0,0,,RPOPMLTLNHNFFGE56CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區文樂街1~30號,17.0,住,,,1070401,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0931008,108.4,2,2,1,有,有,6000000,55351,坡道平面,0.0,0,,RPUOMLLMNHNFFGE98CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區新富路571~600號,10.97,商,,,1070401,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881020,156.94,4,2,2,有,有,6100000,38868,坡道平面,23.05,0,,RPSNMLOJOHNFFGE78CA
鳳山區,房地(土地+建物),高雄市鳳山區和成路300巷1~30號,91.15,住,,,1070401,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1000220,143.75,5,2,3,有,無,13000000,90435,,0.0,0,,RPVNMLTLNHNFFGE07CA
鳳山區,房地(土地+建物),高雄市鳳山區中崙二路552巷31~60號,90.12,住,,,1070401,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0970901,185.53,5,2,4,有,無,12000000,64680,,0.0,0,,RPWNMLTLNHNFFGE17CA
岡山區,土地,大智段協和小段241~270地號,68.0,住,,,1070401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2057000,30250,,0.0,0,,RPTNMLPKOHNFFFE98CA
岡山區,土地,石螺段1261~1290地號,140.28,,鄉村區,乙種建築用地,1070501,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2667100,19013,,0.0,0,一筆出售1212500元 一筆出售1454600元,RPSNMLKLOHNFFFE48CA
岡山區,土地,忠誠段61~90地號,193.46,住,,,1070501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5413193,27981,,0.0,0,部份贈與部份親友間交易,RPROMLPLOHNFFFE98CA
橋頭區,房地(土地+建物)+車位,高雄市橋頭區橋新三路511~540號,29.95,住,,,1070401,土地1建物2車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050130,158.20999999999998,3,2,2,有,有,7680000,48912,坡道平面,24.91,1160000,含房屋裝修,RPSOMLPJOHNFFFE88CA
梓官區,土地,赤崁新段751~780地號,5726.43,,一般農業區,農牧用地,1070401,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,45372981,7923,,0.0,0,農牧用地成交總金額30522981元正丁種建築用地成交總金額1485萬元正,RPTNMLRJOHNFFFE09CA
三民區,房地(土地+建物)+車位,高雄市三民區褒揚東街31~60號,26.34,住,,,1070501,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1051130,173.05,3,2,2,有,有,11060000,63912,坡道平面,19.26,0,,RPSNMLPLNHNFFDE98CD
三民區,房地(土地+建物)+車位,高雄市三民區文濱路1~30號,25.16,住,,,1070401,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1051130,164.43,3,2,2,有,有,10950000,66594,坡道平面,19.26,0,,RPTNMLPLNHNFFDE09CD
三民區,房地(土地+建物)+車位,高雄市三民區文濱路1~30號,25.16,住,,,1070401,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1051130,164.43,3,2,2,有,有,10700000,65073,坡道平面,19.26,0,,RPUNMLPLNHNFFDE56CD
三民區,房地(土地+建物)+車位,高雄市三民區同盟三路246巷31~60號,22.69,住,,,1070401,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921226,144.23,3,2,2,有,有,7070000,49019,坡道平面,25.23,0,,RPVNMLPLNHNFFDE66CD
小港區,房地(土地+建物)+車位,高雄市小港區敬業路1~30號,39.63,住,,,1070401,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1041201,226.74,4,2,2,有,有,9600000,42143,坡道平面,33.35,1450000,1.含裝潢,RPSNMLNLNHNFFCE68CD
前鎮區,土地,新生段991~1020地號,90.45,住,,,1070401,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,49751,,0.0,0,共有人間之交易,RPRNMLMLNHNFFCE48CD
前鎮區,房地(土地+建物),高雄市前鎮區凱旋四路931~960號,14.24,住,,,1070401,土地2建物1車位0,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940524,120.11,3,2,2,有,有,5750000,47873,,0.0,0,,RPPNMLNLNHNFFCE38CD
苓雅區,房地(土地+建物),高雄市苓雅區泉州街1~30號,31.97,住,,,1070401,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0750808,102.4,3,2,2,有,無,6660000,65039,,0.0,0,,RPPNMLOLNHNFFBE38CD
新興區,建物,高雄市新興區林森一路161巷31~60號,0.0,,,,1070501,土地0建物1車位0,全,二層,透天厝,,加強磚造,0490801,115.09,4,1,2,有,無,2200000,19115,,0.0,0,,RPQNMLOLNHNFFBE48CD
小港區,房地(土地+建物)+車位,高雄市小港區中安路901~930號,27.65,住,,,1070401,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031201,170.4,3,2,2,有,有,7350000,41913,坡道平面,16.51,900000,1.面中安路2.含裝潢,RPSNMLRKNHNFFCE98CD
大寮區,土地,翁園段691~720地號,21.72,住,,,1070501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,347520,16000,,0.0,0,,RPQNMLKMNHNFFLE98DA
路竹區,土地,金平段421~450地號,11.3,住,,,1070401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,240000,21239,,0.0,0,畸零地或有合併使用之交易,RPPNMLQJOHNFFJE09DA
田寮區,土地,牛稠埔段361~390地號,6011.0,,一般農業區,農牧用地,1070501,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,499,,0.0,0,,RPPNMLKKOHNFFJE58DA
阿蓮區,土地,復安段1201~1230地號,45.25,,一般農業區,甲種建築用地,1070501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,171950,3800,,0.0,0,,RPQNMLKMNHNFFJE78DA
大樹區,土地,興田段901~930地號,564.51,,特定農業區,農牧用地,1070501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,2126,,0.0,0,,RPQNMLQJOHNFFGE88DA
小港區,房地(土地+建物)+車位,高雄市小港區高雄市小港區漢民路121~150號,12.88,住,,,1070401,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820106,102.82,3,2,2,有,無,3200000,31122,坡道平面,0.0,0,,RPPNMLQJOHNFFCE38DA
前鎮區,房地(土地+建物),高雄市前鎮區德昌街7巷31~60號,43.99,住,,,1070501,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0661221,70.72,3,2,1,有,無,921484,13030,,0.0,0,,RPTOMLKMNHNFFCE48DA
橋頭區,土地,建樹段781~810地號,7.68,其他,,,1070501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,108217,14091,,0.0,0,,RPQNMLOJOHNFFFE58DA
橋頭區,土地,仕和段1141~1170地號,33.98,其他,,,1070501,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,254874,7501,,0.0,0,,RPRNMLOJOHNFFFE68DA
橋頭區,土地,興樹段241~270地號,70.67,其他,,,1070501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,6368,,0.0,0,,RPSNMLOJOHNFFFE78DA
前鎮區,土地,仁愛段151~180地號,50.0,住,,,1070501,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1260000,25200,,0.0,0,,RPPPMLSLNHNFFCE88DA
前鎮區,土地,仁愛段391~420地號,60.0,商,,,1070501,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2160000,36000,,0.0,0,,RPQPMLSLNHNFFCE98DA
前鎮區,土地,仁愛段391~420地號,59.0,商,,,1070501,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2124000,36000,,0.0,0,,RPRPMLSLNHNFFCE09DA
前鎮區,土地,仁愛段91~120地號,17.0,住,,,1070501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,428400,25200,,0.0,0,,RPQOMLTLNHNFFCE98DA
鼓山區,房地(土地+建物),高雄市鼓山區臨海二路61~90號,14.48,住,,,1070501,土地2建物3車位0,五層,九層,套房(1房1廳1衛),,鋼筋混凝土造,0700108,74.97,1,1,1,有,有,1100000,14673,,0.0,0,,RPPNMLTLNHNFFAE58DA
鼓山區,房地(土地+建物),高雄市鼓山區中華一路2133巷46弄61~90號,70.0,住,,,1070501,土地1建物1車位0,全,二層,透天厝,,加強磚造,0690606,73.34,2,1,1,有,無,5900000,80447,,0.0,0,,RPXNMLTLNHNFFAE76DA
新興區,房地(土地+建物),高雄市新興區五福二路121~150號,13.33,商,,,1070501,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0650802,100.91,3,2,2,有,無,3436658,34057,,0.0,0,,RPPPMLLMNHNFFBE18DA
鼓山區,土地,內惟段八小段301~330地號,111.0,住,,,1070401,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3385500,30500,,0.0,0,,RPRNMLSLNHNFFAE68DA
林園區,土地,溪州段2731~2760地號,1949.0,住,,,1070501,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23680000,12150,,0.0,0,,RPSOMLLLOHNFFLE66CA
大寮區,房地(土地+建物),高雄市大寮區昌隆街31~60號,174.38,住,,,1061001,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070201,266.37,5,2,3,有,無,14800000,55562,,0.0,0,,RPPNMLNLOHNFFLE09CA
大寮區,房地(土地+建物),高雄市大寮區昌隆街31~60號,101.56,住,,,1061201,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070201,175.54,5,2,3,有,無,11650000,66367,,0.0,0,,RPSNMLNLOHNFFLE76CA
林園區,房地(土地+建物),高雄市林園區王公路541~570號,113.0,住,,,1070401,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0800120,246.38,2,2,3,有,無,5300000,21511,,0.0,0,,RPWNMLLMNHNFFLE96CA
大寮區,土地,大寮段芎蕉腳小段2101~2130地號,1791.0,農,,,1070401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19200000,10720,,0.0,0,,RPWNMLTLNHNFFLE67CA
林園區,房地(土地+建物),高雄市林園區五福路252巷15弄1~30號,64.0,住,,,1070501,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0770105,112.83,4,2,2,有,無,2080000,18435,,0.0,0,,RPTNMLTLNHNFFLE37CA
林園區,土地,溪州段二小段3511~3540地號,40.5,住,,,1070501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,11111,,0.0,0,,RPUNMLTLNHNFFLE47CA
林園區,房地(土地+建物),高雄市林園區中門路3巷1~30號,77.0,住,,,1070401,土地0建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0800710,204.52,5,2,3,有,無,2680000,13104,,0.0,0,,RPSNMLOJOHNFFLE66CA
林園區,房地(土地+建物),高雄市林園區信義路69巷31~60號,73.0,住,,,1070501,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0700728,172.8,6,2,3,有,無,4480000,25926,,0.0,0,,RPPNMLPJOHNFFLE09CA
大寮區,房地(土地+建物),高雄市大寮區鳳林四路331~360號,37.0,農,,,1070501,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0620501,70.14,2,2,2,有,無,5680000,80981,,0.0,0,,RPQNMLLKOHNFFLE88CA
美濃區,土地,美濃段5791~5820地號,1185.0,,,,1070401,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5200000,4388,,0.0,0,,RPPNMLSJOHNFFKE66CA
岡山區,房地(土地+建物),高雄市岡山區公園西路三段12巷1~30號,64.0,住,,,1070401,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0660514,120.0,3,2,3,有,無,7800000,65000,,0.0,0,,RPUNMLKMNHNFFFE68CA
岡山區,房地(土地+建物),高雄市岡山區大富街50巷1~30號,78.0,住,,,1070401,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690908,89.1,3,2,2,有,無,4800000,53872,,0.0,0,,RPPNMLKMNHNFFFE18CA
岡山區,房地(土地+建物),高雄市岡山區岡燕路101巷31~60號,270.0,商,,,1070401,土地3建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0940713,283.24,10,1,10,有,無,25000000,88264,,0.0,0,,RPVNMLLMNHNFFFE88CA
楠梓區,房地(土地+建物),高雄市楠梓區安民街121~150號,104.0,住,,,1070401,土地1建物1車位0,全,四層,透天厝,住家用,見其它登記事項,0930614,189.25,5,2,3,有,無,10000000,52840,,0.0,0,,RPSQMLTKOHNFFEE86CA
楠梓區,土地,莒光段一小段1~30地號,107.72,其他,,,1070501,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,64983,,0.0,0,,RPQRMLPKOHNFFEE98CA
左營區,房地(土地+建物),高雄市左營區裕誠路267巷61~90號,74.0,住,,,1070401,土地2建物1車位0,全,五層,透天厝,見使用執照,見使用執照,0920305,205.87,5,2,4,有,無,14800000,71890,,0.0,0,,RPXOMLLKOHNFFEE98CA
楠梓區,房地(土地+建物),高雄市楠梓區惠春街151~180號,108.07,住,,,1070501,土地1建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,0930618,199.43,4,1,4,有,無,11000000,55157,,0.0,0,,RPWPMLLJOHNFFEE88CA
左營區,房地(土地+建物),高雄市左營區文德路31~60號,9.96,住,,,1070401,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,0920820,77.61,2,2,1,有,有,4300000,55405,,0.0,0,,RPPNMLMJOHNFFEE08CA
左營區,房地(土地+建物),高雄市左營區孟子路661~690號,109.22,住,,,1070301,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0950511,319.76,14,13,5,有,無,23335000,72977,,0.0,0,,RPRNMLNJOHNFFEE38CA
左營區,房地(土地+建物),高雄市左營區孟子路661~690號,104.17,住,,,1070301,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0950511,312.72,14,13,5,有,無,23335000,74619,,0.0,0,,RPSNMLNJOHNFFEE48CA
左營區,房地(土地+建物),高雄市左營區孟子路661~690號,104.13,住,,,1070301,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0950511,311.17,14,13,5,有,無,23330000,74975,,0.0,0,,RPTNMLNJOHNFFEE58CA
左營區,房地(土地+建物)+車位,高雄市左營區重立路481~510號,13.77,住,,,1070101,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1061011,130.66,2,1,1,有,有,9800000,77759,坡道平面,23.92,1500000,,RPTOMLQJOHNFFEE98CA
左營區,房地(土地+建物),高雄市左營區自由二路151~180號,34.2,住,,,1070401,土地2建物2車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0781013,210.83,4,2,2,有,有,8700000,41265,,0.0,0,,RPSNMLKMNHNFFEE38CA
左營區,房地(土地+建物),高雄市左營區華夏路1471~1500號,5.21,商,,,1070501,土地1建物1車位0,十五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840814,62.78,2,1,1,有,有,2920000,46512,,0.0,0,,RPUNMLKMNHNFFEE58CA
三民區,房地(土地+建物),高雄市三民區九如一路170巷31~60號,32.12,住,,,1070401,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690722,98.8,3,2,2,有,無,3650000,36943,,0.0,0,,RPRNMLKLOHNFFDE18CA
楠梓區,房地(土地+建物),高雄市楠梓區加宏路191巷51弄1~30號,138.0,住,,,1070501,土地1建物1車位0,全,五層,透天厝,見其它登記事項,見其它登記事項,1060426,370.36,6,2,7,有,無,30000000,81002,,0.0,0,含電梯在內,RPWPMLSLNHNFFEE07CA
左營區,房地(土地+建物)+車位,高雄市左營區自由二路61~90號,34.64,商,,,1070301,土地1建物1車位1,一層，二層，騎樓,七層,店面(店鋪),住商用,鋼筋混凝土造,0850113,234.20999999999998,3,3,3,有,有,28200000,120405,坡道機械,0.0,0,,RPOOMLKMNHNFFEE08CA
左營區,房地(土地+建物)+車位,高雄市左營區自由三路271~300號,41.37,住,,,1070401,土地1建物1車位1,一層，二層，三層，騎樓,十四層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0840729,196.72,3,0,3,有,有,22000000,111834,升降機械,0.0,0,,RPPOMLKMNHNFFEE18CA
楠梓區,房地(土地+建物),高雄市楠梓區壽民路31~60號,45.21,住,,,1070401,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720813,91.32,3,2,2,有,無,1800000,19711,,0.0,0,,RPUPMLLMNHNFFEE88CA
三民區,房地(土地+建物),高雄市三民區市中一路361~390號,75.0,住,,,1070401,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0610512,194.57,4,2,3,有,無,9800000,50367,,0.0,0,,RPVOMLSJOHNFFDE66CA
三民區,房地(土地+建物),高雄市三民區北平二街5巷1~30號,10.02,商,,,1070501,土地1建物1車位0,十二層,十三層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0701119,103.29,3,2,2,有,有,4150000,40178,,0.0,0,,RPQOMLLLOHNFFDE28CA
三民區,土地,新都段61~90地號,141.37,住,,,1070501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22250000,157388,,0.0,0,,RPPNMLQJOHNFFDE38CA
三民區,房地(土地+建物),高雄市三民區覺民路286巷13弄1~30號,25.72,商,,,1070501,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0760228,101.33000000000001,3,2,2,有,無,2200000,21711,,0.0,0,,RPWNMLPJOHNFFDE98CA
三民區,房地(土地+建物),高雄市三民區寶業里民信路31~60號,15.36,住,,,1070501,土地1建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0710708,52.38,3,1,2,有,無,6150000,117411,,0.0,0,,RPWNMLSLNHNFFDE76CA
小港區,土地,港興段421~450地號,47.0,住,,,1070401,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1750000,37234,,0.0,0,,RPQNMLMJOHNFFCE97CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區永豐路181~210號,12.08,商,,,1070501,土地2建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1061211,127.25,2,1,1,有,有,7000000,59970,坡道平面,27.2,1000000,,RPXOMLNKOHNFFCE98CA
前鎮區,房地(土地+建物),高雄市前鎮區永豐路151~180號,32.27,商,,,1070501,土地2建物1車位0,一層，騎樓，夾層,十五層,店面(店鋪),見其它登記事項,鋼筋混凝土造,1061211,213.1,3,2,2,有,有,26600000,124824,,0.0,0,,RPPOMLNKOHNFFCE18CA
小港區,房地(土地+建物),高雄市小港區高坪八路151~180號,93.0,住,,,1070401,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1021106,180.43,4,2,3,有,無,7800000,43230,,0.0,0,,RPRNMLLKOHNFFCE08CA
小港區,土地,坪鳳段1~30地號,853.95,住,,,1070401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32280000,37801,,0.0,0,土地上有一未保存建物(鐵皮屋1F),RPQPMLRJOHNFFCE68CA
前鎮區,建物,高雄市前鎮區新生路297巷1~30號,0.0,,,,1070501,土地0建物1車位0,全,三層,透天厝,,加強磚造,0640317,274.2,3,2,2,有,無,1100000,4012,,0.0,0,,RPPNMLKMNHNFFCE87CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區佛公路168巷1~30號,26.17,住,,,1070501,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831114,111.35,3,2,2,有,無,3900000,35025,一樓平面,0.0,0,,RPWNMLTLNHNFFCE76CA
小港區,土地,中厝段541~570地號,1058.0,農,,,1070501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17922520,16940,,0.0,0,,RPXNMLTLNHNFFCE86CA
新興區,房地(土地+建物)+車位,高雄市新興區復興一路1~30號,12.66,商,,,1070201,土地2建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0880904,158.44,3,2,3,有,有,7180000,45317,坡道平面,0.0,0,,RPOOMLOKOHNFFBE08CA
新興區,房地(土地+建物)+車位,高雄市新興區復興一路1~30號,10.27,商,,,1070301,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0880904,129.12,3,2,2,有,無,6800000,52664,坡道機械,0.0,0,,RPROMLOKOHNFFBE38CA
苓雅區,房地(土地+建物),高雄市苓雅區福德三路353巷31~60號,78.0,住,,,1070301,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0590426,83.38,4,2,2,有,無,17696250,212236,,0.0,0,以合併使用為目地,RPRNMLTKOHNFFBE78CA
新興區,車位,高雄市新興區復興一路1~30號,1.07,商,,,1070301,土地0建物0車位1,,,其他,,,,12.29,0,0,0,有,有,1200000,,坡道平面,12.29,1200000,,RPPOMLLLOHNFFBE97CA
新興區,房地(土地+建物)+車位,高雄市新興區七賢二路31~60號,10.18,商,,,1070501,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060424,177.49,2,2,2,有,有,12000000,67609,坡道平面,37.25,0,含未隔間一房,RPSOMLTKOHNFFBE98CA
新興區,房地(土地+建物),高雄市新興區七賢二路31~60號,5.19,商,,,1070501,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060424,79.42,0,0,0,無,有,5800000,73029,,0.0,0,,RPTOMLTKOHNFFBE09CA
新興區,房地(土地+建物),高雄市新興區七賢二路31~60號,5.19,商,,,1070501,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060424,79.38,0,0,0,無,有,5950000,74956,,0.0,0,,RPUOMLTKOHNFFBE56CA
苓雅區,房地(土地+建物),高雄市苓雅區福德三路353巷31~60號,67.0,住,,,1070301,土地2建物1車位0,全,二層,透天厝,,加強磚造,0590224,85.48,4,2,1,有,無,15200625,177827,,0.0,0,以合併使用為目的,RPXOMLTKOHNFFBE86CA
新興區,房地(土地+建物)+車位,高雄市新興區復興一路61~90號,11.29,商,,,1070401,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041023,173.56,3,1,2,有,有,12600000,74809,坡道平面,30.53,1900000,,RPOPMLTKOHNFFBE68CA
新興區,房地(土地+建物),高雄市新興區復興一路61~90號,5.97,商,,,1070501,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041023,72.18,2,1,1,有,有,6000000,83126,,0.0,0,含裝潢.,RPPPMLTKOHNFFBE78CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區同慶路61~90號,28.43,住,,,1070401,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930705,200.79000000000002,4,2,2,有,有,12000000,59764,坡道平面,0.0,0,,RPTNMLKMNHNFFBE18CA
苓雅區,土地,苓洲段1831~1860地號,2.68,住,,,1070501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,279851,,0.0,0,買受人原持分740，買受185/5040，合併925/5040。,RPRPMLTLNHNFFBE98CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區興中二路121~150號,17.48,商,,,1070501,土地1建物1車位1,十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031031,270.69,4,2,2,有,有,22320000,82456,坡道平面,24.14,0,,RPQOMLTLNHNFFBE78CA
