鄉鎮市區,交易標的,土地區段位置/建物區段門牌,土地移轉總面積(平方公尺),都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位類別,車位移轉總面積(平方公尺),車位總價(元),備註,編號
獅子鄉,土地,草埔段211~240地號,26520.0,,山坡地保育區,林業用地,1070514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,390000,15,,0.0,0,,RPPNMLTLNHNFFFT08EA
牡丹鄉,土地,高士段481~510地號,112.0,,鄉村區,乙種建築用地,1070508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50400,450,,0.0,0,,RPSNMLTLNHNFFET18DA
新園鄉,房地(土地+建物),屏東縣新園鄉鹽埔村永平街1~30號,105.19,住,,,1070421,土地1建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土構造,1070118,171.0,3,2,3,有,無,8000000,46784,,0.0,0,,RPPNMLLJNHNFFDT96CD
新園鄉,房地(土地+建物),屏東縣新園鄉鹽埔村永平街31~60號,105.19,住,,,1070430,土地1建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土構造,1070118,171.0,3,2,3,有,無,8000000,46784,,0.0,0,,RPPNMLRJNHNFFDT57CD
新園鄉,房地(土地+建物),屏東縣新園鄉鹽埔村聖心路181~210號,134.29,住,,,1070430,土地1建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土構造,1070118,172.57,4,2,4,有,無,10360000,60034,,0.0,0,,RPQNMLRJNHNFFDT67CD
佳冬鄉,房地(土地+建物),屏東縣佳冬鄉溝渚路1~30號,271.32,住,,,1070401,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1061110,281.41,5,2,5,有,無,9650000,34292,,0.0,0,,RPPNMLSKOHNFFFT77CA
佳冬鄉,房地(土地+建物),屏東縣佳冬鄉溝渚路8巷1~30號,200.19,住,,,1070404,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1061110,223.0,5,2,3,有,無,8380000,37578,,0.0,0,,RPQNMLSKOHNFFFT87CA
佳冬鄉,房地(土地+建物),屏東縣佳冬鄉溝渚路8巷1~30號,157.08,住,,,1070317,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1061110,189.68,4,2,4,有,無,7800000,41122,,0.0,0,,RPRNMLSKOHNFFFT97CA
滿州鄉,土地,港口段331~360地號,1444.0,,國家公園區,,1070507,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,1177,,0.0,0,,RPQNMLMLOHNFFET27CA
林邊鄉,土地,內庄段631~660地號,1096.19,,一般農業區,農牧用地,1070506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1412700,1289,,0.0,0,,RPTNMLOJOHNFFDT47CA
琉球鄉,土地,相埔段841~870地號,12.48,其他,,,1070509,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,72000,5769,,0.0,0,,RPVNMLPJOHNFFDT77CA
東港鎮,土地,關帝段1201~1230地號,822.96,住,,,1070223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26139000,31762,,0.0,0,,RPXNMLOJOHNFFDT87CA
新園鄉,土地,新堤段541~570地號,1816.19,,一般農業區,農牧用地,1070423,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4812000,2650,,0.0,0,,RPTNMLKMNHNFFDT27CA
東港鎮,土地,新孝段361~390地號,262.03,住,,,1070521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19816000,75625,,0.0,0,,RPXNMLTLNHNFFDT48CA
東港鎮,房地(土地+建物),屏東縣東港鎮興中南二街1~30號,171.3,住,,,1070521,土地1建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土構造,1061228,272.87,4,2,3,有,無,13500000,49474,,0.0,0,,RPVNMLTLNHNFFDT28CA
萬巒鄉,土地,頭溝水段1141~1170地號,64.18,,一般農業區,甲種建築用地,1070322,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,31162,,0.0,0,,RPXNMLKLOHNFFCT57CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮永和路75巷1~30號,110.52,住,,,1070504,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1040202,213.28,5,2,4,有,無,7200000,33758,,0.0,0,,RPPOMLOKOHNFFCT17CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮朝陽路151~180號,47.83,住,,,1070410,土地1建物1車位0,全,二層,透天厝,店舖、住宅,加強磚造,0570824,86.64,3,2,3,有,無,2250000,25970,,0.0,0,,RPPNMLRJOHNFFCT27CA
內埔鄉,房地(土地+建物),屏東縣內埔鄉福原路111巷12弄1~30號,10145.0,,一般農業區,甲種建築用地,1070115,土地6建物34車位0,全,四層,透天厝,見使用執照,鋼筋混凝土造,0960425,7386.18,4,2,4,有,無,95108000,12876,,0.0,0,交易當時建物尚未整修完成。,RPTOMLPJOHNFFCT57CA
竹田鄉,土地,頓物段901~930地號,2500.0,農,,,1070517,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,3000,,0.0,0,,RPXNMLPJOHNFFCT87CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮堯舜街1~30號,95.31,住,,,1070423,土地2建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1070112,162.64,5,2,4,有,無,7500000,46114,,0.0,0,,RPPNMLNKOHNFFCT96CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮堯舜街1~30號,87.7,住,,,1070425,土地2建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1070112,153.42,4,2,3,有,無,7000000,45626,,0.0,0,,RPQNMLNKOHNFFCT07CA
潮州鎮,土地,三共段421~450地號,289.58,住,,,1070409,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8580000,29629,,0.0,0,,RPRNMLTLNHNFFCT77CA
竹田鄉,土地,西勢段31~60地號,1289.0,,一般農業區,農牧用地,1070404,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600000,4344,,0.0,0,,RPUNMLTLNHNFFCT08CA
潮州鎮,土地,崙東段91~120地號,1556.68,,一般農業區,農牧用地,1070430,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1560000,1002,,0.0,0,,RPQNMLKMNHNFFCT86CA
潮州鎮,土地,華興段211~240地號,158.94,住,,,1070516,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,22021,,0.0,0,,RPXNMLSLNHNFFCT28CA
屏東巿,房地(土地+建物),屏東縣屏東市大連路25巷32弄1~30號,82.33,住,,,1070426,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0690108,105.5,4,2,2,有,無,2800000,26540,,0.0,0,,RPXNMLPKOHNFFAT77CA
長治鄉,房地(土地+建物),屏東縣長治鄉中興路661~690號,130.29,,鄉村區,乙種建築用地,1070327,土地1建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土造,0830818,161.24,4,2,2,有,無,4500000,27909,,0.0,0,,RPQPMLTKOHNFFAT67CA
屏東巿,房地(土地+建物),屏東縣屏東市和生路二段361~390號,25.42,住,,,1070430,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0870917,139.51,3,1,2,有,有,2300000,16486,,0.0,0,,RPTOMLTKOHNFFAT87CA
屏東巿,房地(土地+建物),屏東縣屏東市機場北路721~750號,17.79,住,,,1050524,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,149.38,3,2,2,有,有,3750000,25104,,0.0,0,,RPQOMLKMNHNFFAT76CA
屏東巿,房地(土地+建物),屏東縣屏東市崇勝三街1~30號,118.89,住,,,1070505,土地1建物1車位0,全,四層,透天厝,住宅,鋼筋混凝土造,1060926,274.06,5,1,3,有,無,16600000,60571,,0.0,0,,RPWNMLLMNHNFFAT37CA
屏東巿,房地(土地+建物),屏東縣屏東市廣勝路191巷3弄1~30號,70.24,住,,,1070410,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040506,149.66,5,2,4,有,無,7350000,49111,,0.0,0,,RPRNMLNKOHNFFAT96CA
屏東巿,房地(土地+建物),屏東縣屏東市建國路405巷100弄1~30號,77.0,,鄉村區,乙種建築用地,1070403,土地2建物1車位0,全,二層,透天厝,店舖、住宅,加強磚造,0690522,88.92,3,2,2,有,無,2800000,31489,,0.0,0,,RPTOMLRJOHNFFAT57CA
屏東巿,土地,北勢段781~810地號,1464.0,,一般農業區,農牧用地,1070511,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13285800,9075,,0.0,0,,RPVNMLOKOHNFFAT47CA
屏東巿,房地(土地+建物),屏東縣屏東市莊敬街一段146巷1~30號,30.87,住,,,1070508,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0830215,114.44999999999999,3,2,2,有,有,3000000,26212,,0.0,0,,RPWOMLQJOHNFFAT77CA
屏東巿,土地,福正段181~210地號,119.23,,鄉村區,乙種建築用地,1070516,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,16774,,0.0,0,,RPTNMLPJOHNFFAT27CA
屏東巿,房地(土地+建物),屏東縣屏東市崇朝一路61~90號,95.0,住,,,1070502,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,1041130,195.13,4,2,3,有,無,13800000,70722,,0.0,0,,RPVNMLPJOHNFFAT47CA
屏東巿,土地,新興段961~990地號,2194.0,,特定農業區,農牧用地,1070404,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8143200,3712,,0.0,0,,RPWOMLSLNHNFFAT08CA
屏東巿,房地(土地+建物)+車位,屏東縣屏東市華盛街31~60號,42.79,住,,,1070421,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0930909,169.89,3,2,2,有,有,3900000,22956,坡道平面,0.0,0,,RPXNMLTLNHNFFAT18CA
屏東巿,土地,歸義段691~720地號,170.35,,鄉村區,乙種建築用地,1070426,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3050000,17904,,0.0,0,,RPOOMLTLNHNFFAT37CA
麟洛鄉,房地(土地+建物),屏東縣麟洛鄉民族路183巷1~30號,71.58,住,,,1070414,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0820609,147.43,5,3,2,有,無,3400000,23062,,0.0,0,,RPPOMLTLNHNFFAT47CA
屏東巿,房地(土地+建物),屏東縣屏東市廣東路1586巷1弄31~60號,55.45,住,,,1070501,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0891230,168.85,4,2,3,有,無,4650000,27539,,0.0,0,,RPQNMLTLNHNFFAT47CA
麟洛鄉,房地(土地+建物)+車位,屏東縣麟洛鄉中華路永昌巷1~30號,42.93,住,,,1070417,土地3建物1車位1,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060807,142.2,4,2,2,有,無,4480000,31505,一樓平面,0.0,0,,RPRNMLTLNHNFFAT57CA
屏東巿,房地(土地+建物),屏東縣屏東市崇明一街31~60號,74.0,住,,,1070317,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0790420,128.86,4,2,2,有,無,4500000,34922,,0.0,0,,RPTNMLTLNHNFFAT77CA
屏東巿,房地(土地+建物),屏東縣屏東市中正路688巷31~60號,68.0,住,,,1070510,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0691028,83.2,5,3,2,有,無,3880000,46635,,0.0,0,,RPVNMLTLNHNFFAT97CA
屏東巿,房地(土地+建物),屏東縣屏東市崇朝路61~90號,95.0,住,,,1070510,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060811,214.5,4,2,4,有,無,14000000,65268,,0.0,0,,RPPPMLTLNHNFFAT57CA
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉吉利路250巷1~30號,2500.59,,特定農業區,農牧用地,1070423,土地1建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,0941028,187.5,5,2,2,有,無,16800000,89600,,0.0,0,,RPVPMLTLNHNFFAT18CA
萬丹鄉,土地,新林段631~660地號,3363.0,,特定農業區,農牧用地,1070409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9881520,2938,,0.0,0,,RPOOMLKMNHNFFAT56CA
屏東巿,房地(土地+建物),屏東縣屏東市廣東路691~720號,98.0,住,,,1070501,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,1040324,198.9,4,2,3,有,無,15180000,76320,,0.0,0,,RPWOMLKMNHNFFAT37CA
屏東巿,房地(土地+建物),屏東縣屏東市廣東路1288巷1~30號,85.89,住,,,1070423,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1011101,208.68,5,2,5,有,無,8220000,39390,,0.0,0,,RPPOMLPJOHNFFAT96CA
屏東巿,房地(土地+建物),屏東縣屏東市瀋陽街32巷1~30號,114.12,住,,,1070412,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1010621,234.8,4,2,4,有,無,9850000,41951,,0.0,0,,RPTPMLQJOHNFFAT57CA
長治鄉,土地,長治段151~180地號,1476.0,住,,,1070306,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,57232653,38776,,0.0,0,,RPTOMLQJOHNFFAT47CA
長治鄉,土地,長治段151~180地號,484.0,住,,,1070306,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18767347,38776,,0.0,0,,RPUOMLQJOHNFFAT57CA
屏東巿,房地(土地+建物),屏東縣屏東市大武路1~30號,32.36,住,,,1070223,土地1建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),店舖,鋼筋混凝土造,0720330,81.72,4,2,2,有,無,5000000,61185,,0.0,0,,RPUNMLRJOHNFFAT57CA
屏東巿,房地(土地+建物),屏東縣屏東市菸廠東巷31~60號,54.98,住,,,1070504,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731105,104.45,4,2,2,有,無,1710000,16371,,0.0,0,,RPSNMLNKOHNFFAT07CA
屏東巿,土地,清溪段481~510地號,2255.0,,特定農業區,農牧用地,1070421,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9100000,4035,,0.0,0,,RPPOMLOKOHNFFAT96CA
長治鄉,土地,興華段1~30地號,3000.0,,一般農業區,農牧用地,1070423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4100000,1367,,0.0,0,,RPPNMLQLOHNFFAT17CA
fa72埔鄉,土地,仕絨段751~780地號,974.23,,鄉村區,乙種建築用地,1070212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8800000,9033,,0.0,0,,RPRNMLKMNHNFFBT86CA
里港鄉,房地(土地+建物),屏東縣里港鄉三和路61~90號,81.08,,鄉村區,乙種建築用地,1070514,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0821126,155.33,4,2,3,有,無,2000000,12876,,0.0,0,,RPPNMLLMNHNFFBT76CA
里港鄉,土地,過江段481~510地號,90.0,住,,,1070517,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1170000,13000,,0.0,0,,RPQNMLLJOHNFFBT66CA
來義鄉,土地,望嘉段1651~1680地號,210.0,,山坡地保育區,農牧用地,1070517,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000,238,,0.0,0,,RPSNMLTLNHNFFCT87CA
里港鄉,土地,春林段241~270地號,2270.0,住,,,1070131,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,61800750,27225,,0.0,0,,RPPNMLTJOHNFFBT37CA
里港鄉,土地,茄苳腳段511~540地號,592.3,,一般農業區,農牧用地,1070424,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1097700,1853,,0.0,0,里港鄉茄苳腳段516號383500元.里港鄉茄苳腳段452號372100元.里港鄉武洛段335-42號342100元,RPSNMLMLOHNFFBT17CA
竹田鄉,土地,新田段1651~1680地號,309.0,,鄉村區,乙種建築用地,1070516,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1028170,3327,,0.0,0,,RPVNMLQJOHNFFCT77CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮曲江街61~90號,97.44,住,,,1070430,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0990813,161.95,4,2,3,有,無,8000000,49398,,0.0,0,,RPRNMLLJOHNFFCT86CA
內埔鄉,土地,新北勢段151~180地號,691.0,,一般農業區,農牧用地,1070504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6600000,9551,,0.0,0,含增建或未登記建物。,RPWNMLLJOHNFFCT37CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮五福路61~90號,92.13,住,,,1070326,土地2建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1060718,197.19,4,2,3,有,無,8980000,45540,,0.0,0,,RPVNMLKMNHNFFCT37CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮崙東路211~240號,356.57,,一般農業區,甲種建築用地,1070409,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0781024,205.91,3,2,4,有,無,5800000,28168,,0.0,0,,RPXNMLKMNHNFFCT57CA
內埔鄉,土地,老埤段91~120地號,433.0,,一般農業區,農牧用地,1070510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,886000,2046,,0.0,0,協議價購,RPQOMLOKOHNFFCT27CA
內埔鄉,土地,老埤段91~120地號,356.0,,一般農業區,農牧用地,1070510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,712000,2000,,0.0,0,協議價購,RPROMLOKOHNFFCT37CA
內埔鄉,土地,老埤段91~120地號,591.0,,一般農業區,農牧用地,1070510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1211550,2050,,0.0,0,協議價購,RPSOMLOKOHNFFCT47CA
內埔鄉,土地,老埤段91~120地號,243.0,,一般農業區,農牧用地,1070510,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,469200,1931,,0.0,0,協議價購,RPUOMLOKOHNFFCT67CA
內埔鄉,土地,老埤段91~120地號,3117.04,,一般農業區,農牧用地,1070510,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6404927,2055,,0.0,0,協議價購,RPVOMLOKOHNFFCT77CA
內埔鄉,土地,老埤段91~120地號,858.0,,一般農業區,農牧用地,1070510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1758900,2050,,0.0,0,協議價購,RPWOMLOKOHNFFCT87CA
內埔鄉,土地,老埤段91~120地號,106.0,,一般農業區,農牧用地,1070510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,201400,1900,,0.0,0,協議價購,RPOPMLOKOHNFFCT17CA
內埔鄉,土地,老埤段121~150地號,797.0,,一般農業區,農牧用地,1070510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1633850,2050,,0.0,0,協議價購,RPPPMLOKOHNFFCT27CA
內埔鄉,土地,老埤段361~390地號,1376.0,,一般農業區,農牧用地,1070510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2820800,2050,,0.0,0,協議價購,RPQPMLOKOHNFFCT37CA
內埔鄉,土地,老埤段361~390地號,864.0,,一般農業區,農牧用地,1070510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1771200,2050,,0.0,0,協議價購,RPRPMLOKOHNFFCT47CA
內埔鄉,土地,老埤段361~390地號,1741.0,,一般農業區,農牧用地,1070510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3569050,2050,,0.0,0,協議價購,RPSPMLOKOHNFFCT57CA
內埔鄉,土地,老埤段361~390地號,1340.0,,一般農業區,農牧用地,1070510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2747000,2050,,0.0,0,協議價購,RPTPMLOKOHNFFCT67CA
內埔鄉,土地,老埤段361~390地號,937.0,,一般農業區,農牧用地,1070510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1874001,2000,,0.0,0,協議價購,RPUPMLOKOHNFFCT77CA
內埔鄉,土地,老埤段361~390地號,751.0,,一般農業區,農牧用地,1070510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1539550,2050,,0.0,0,協議價購,RPVPMLOKOHNFFCT87CA
內埔鄉,土地,老埤段361~390地號,2275.0,,一般農業區,農牧用地,1070510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4777500,2100,,0.0,0,協議價購,RPWPMLOKOHNFFCT97CA
內埔鄉,土地,老埤段361~390地號,199.0,,一般農業區,甲種建築用地,1070510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,995000,5000,,0.0,0,協議價購,RPXPMLOKOHNFFCT08CA
萬巒鄉,土地,赤新段61~90地號,1869.32,,一般農業區,農牧用地,1070503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,1337,,0.0,0,,RPSNMLKLOHNFFCT07CA
萬巒鄉,土地,德勝段841~870地號,1177.35,,一般農業區,農牧用地,1070510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,2208,,0.0,0,包含地上物及地上一切設施,RPVNMLMLOHNFFCT57CA
崁頂鄉,房地(土地+建物),屏東縣崁頂鄉竹圍路1~30號,127.69,,鄉村區,乙種建築用地,1070508,土地2建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土造,0810213,162.7,4,1,3,有,無,2000000,12293,,0.0,0,,RPWNMLKMNHNFFDT57CA
南州鄉,土地,三千段31~60地號,1966.69,,一般農業區,農牧用地,1070402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,763,,0.0,0,,RPRNMLLMNHNFFDT17CA
崁頂鄉,房地(土地+建物),屏東縣崁頂鄉園寮村南州路3巷61~90號,123.65,住,,,1070412,土地2建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土構造,1050325,173.7,4,2,4,有,無,6700000,38572,,0.0,0,,RPSNMLLMNHNFFDT27CA
恆春鎮,土地,恆西段361~390地號,413.78,住,,,1070206,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27530000,66533,,0.0,0,,RPRNMLPJOHNFFET47CA
恆春鎮,土地,後壁湖段901~930地號,1875.0,,國家公園區,,1070521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3860000,2059,,0.0,0,,RPPNMLKMNHNFFET96CA
佳冬鄉,土地,昌東段331~360地號,2306.34,,一般農業區,養殖用地,1061117,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3280000,1422,,0.0,0,,RPQNMLPJOHNFFFT47CA
恆春鎮,房地(土地+建物),屏東縣恆春鎮恆公路391~420號,115.19,住,,,1070430,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1061106,183.36,5,1,5,有,無,12600000,68717,,0.0,0,,RPSNMLLMNHNFFET37CA
恆春鎮,土地,鵝鑾鼻段541~570地號,134.0,,國家公園區,,1070507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2680,20,,0.0,0,,RPUNMLTLNHNFFET28CA
佳冬鄉,土地,玉光段391~420地號,3024.19,其他,,,1070418,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16000000,5291,,0.0,0,公私契立約日期同,RPQNMLNKOHNFFFT37CA
屏東巿,土地,新生段301~330地號,20.0,住,,,1070504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,712400,35620,,0.0,0,,RPUNMLLJOHNFFAT07DA
牡丹鄉,土地,石門段661~690地號,80.0,,鄉村區,乙種建築用地,1070518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,2500,,0.0,0,,RPTNMLTLNHNFFET28DA
恆春鎮,土地,僑勇段361~390地號,252.91,住,,,1060116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,15025,,0.0,0,,RPWNMLTLNHNFFET58DA
里港鄉,土地,土庫段211~240地號,2031.0,,一般農業區,農牧用地,1070426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,2708,,0.0,0,,RPPNMLOLNHNFFBT27CD
里港鄉,土地,永春段241~270地號,91.0,住,,,1070508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1980000,21758,,0.0,0,,RPTNMLKMNHNFFBT17DA
屏東巿,房地(土地+建物),屏東縣屏東市武安街91~120號,127.0,住,,,1070522,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0760822,148.65,4,2,2,有,無,6300000,42381,,0.0,0,,RPTNMLSJOHNFFAT67DA
新園鄉,房地(土地+建物),屏東縣新園鄉鹽埔村永平街1~30號,235.86,住,,,1070421,土地1建物1車位0,全,四層,透天厝,住宅,鋼筋混凝土構造,1070118,286.88,5,2,6,有,無,14500000,50544,,0.0,0,,RPQNMLLJNHNFFDT07CD
崁頂鄉,土地,頂忠段271~300地號,57.62,,一般農業區,農牧用地,1070521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80664,1400,,0.0,0,,RPQNMLMLOHNFFDT17CA
車城鄉,土地,四重溪段271~300地號,2270.0,,一般農業區,丙種建築用地,1070521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13700000,6035,,0.0,0,,RPPNMLLJOHNFFET86CA
恆春鎮,房地(土地+建物),屏東縣恆春鎮恆南路9巷1~30號,77.59,住,,,1070503,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0720107,87.5,4,1,2,有,無,4500000,51429,,0.0,0,,RPRNMLLJOHNFFET07CA
恆春鎮,土地,水泉段181~210地號,2686.0,,國家公園區,,1070422,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13500000,5026,,0.0,0,,RPQNMLKLOHNFFET07CA
枋寮鄉,土地,內寮村段811~840地號,3842.46,,一般農業區,農牧用地,1070501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2843420,740,,0.0,0,,RPPNMLLJOHNFFFT96CA
佳冬鄉,土地,佳和段1021~1050地號,1523.0,,一般農業區,農牧用地,1070511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1570000,1031,,0.0,0,,RPQNMLLJOHNFFFT07CA
南州鄉,土地,壽元段1741~1770地號,547.29,,一般農業區,農牧用地,1070511,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,338000,618,,0.0,0,,RPTNMLLMNHNFFDT37CA
新園鄉,土地,新利段1741~1770地號,2363.0,,特定農業區,農牧用地,1070228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6090000,2577,,0.0,0,,RPXNMLKMNHNFFDT67CA
琉球鄉,土地,白沙段931~960地號,212.4,商,,,1070426,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2560500,12055,,0.0,0,,RPUNMLPJOHNFFDT67CA
崁頂鄉,土地,頂信段571~600地號,357.52,,鄉村區,乙種建築用地,1070319,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,2238,,0.0,0,,RPPNMLLMNHNFFDT96CA
內埔鄉,土地,東勢段1681~1710地號,3949.82,,一般農業區,農牧用地,1061212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4614934,1168,,0.0,0,,RPROMLKLOHNFFCT07CA
內埔鄉,土地,老埤段91~120地號,600.0,,一般農業區,農牧用地,1070510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1260000,2100,,0.0,0,協議價購,RPXOMLOKOHNFFCT97CA
